Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s1	w1	Die	Die	d	ART
s1	w2	gegenwärtige	gegenwaͤrtige	gegenwärtig	ADJA
s1	w3	Gestalt	Geſtalt	Gestalt	NN
s1	w4	der	der	d	ART
s1	w5	Herrnhuterei	Herrnhuterey	Herrnhuterei	NN
s1	w6	in	in	in	APPR
s1	w7	ihrer	ihrer	ihr	PPOSAT
s1	w8	Schalkheit	Schalckheit	Schalkheit	NN
s1	w9	.	.	.	$.
s1	wa	wo	wo	wo	PWAV
s1	wb	einige	einige	einige	PIAT
s1	wc	Stücke	Stuͤcke	Stück	NN
s1	wd	der	der	d	ART
s1	we	neuesten	neueſten	neu	ADJA
s1	wf	Herrnhurtschen	Herrnhurtſchen	Herrnhurtschen	NN
s1	w10	Schrift	Schrifft	Schrift	NN
s1	w11	:	:	:	$.
s1	w12	Gegenwärtige	Gegenwaͤrtige	gegenwärtig	ADJA
s1	w13	Gestalt	Geſtalt	Gestalt	NN
s1	w14	des	des	d	ART
s1	w15	Kreuzreichs	Kreutzreichs	Kreuzreich	NN
s1	w16	Jesu	JEſu	Jesu	NE
s1	w17	in	in	in	APPR
s1	w18	seiner	ſeiner	seine	PPOSAT
s1	w19	Unschuld	Unſchuld	Unschuld	NN
s1	w1a	zur	zur	zur	APPRART
s1	w1b	Warnung	Warnung	Warnung	NN
s1	w1c	der	der	d	ART
s1	w1d	Christenheit	Chriſtenheit	Christenheit	NN
s1	w1e	,	,	,	$,
s1	w1f	beleuchtet	beleuchtet	beleuchten	VVPP
s1	w20	werden	werden	werden	VAINF
s1	w21	.	.	.	$.
s1	w22	von	von	von	APPR
s1	w23	D.	D.	D.	NE
s1	w24	Johann	Johann	Johann	NE
s1	w25	Hermann	Hermann	Hermann	NE
s1	w26	Benner	Benner	Benner	NE
s1	w27	Fürstl.	Fuͤrſtl.	Fürstl.	NE
s1	w28	Hess	Heſſ	Hess	NE
s1	w29	.	.	.	$.
s2	w2a	Prof.	Prof.	Prof.	NN
s2	w2b	und	und	und	KON
s2	w2c	Superint.	Superint.	Superint.	NE
s2	w2d	Giessen	Gieſſen	Giessen	NE
s2	w2e	bei	bey	bei	APPR
s2	w2f	Joh.	Joh.	Joh.	NE
s2	w30	Philipp	Philipp	Philipp	NE
s2	w31	Krieger	Krieger	Krieger	NN
s2	w32	.	.	.	$.
s2	w33	1746	1746	1746	CARD
s2	w34	.	.	.	$.
s3	w35	TERTVLLIANVS	TERTVLLIANVS	Tertvllianvs	NE
s3	w36	adu	adu	Adu	NE
s3	w37	.	.	.	$.
s4	w38	Valentinianos	Valentinianos	valentinianos	FM.la
s4	w39	,	,	,	$,
s4	w3a	p.	p.	p.	FM.la
s4	w3b	283.	283.	283.	FM.la
s4	w3c	Sanctis	Sanctis	sanctis	FM.la
s4	w3d	nominibus	nominibus	nominibus	FM.la
s4	w3e	&	&	&	$(
s4	w3f	titulis	titulis	titulis	FM.la
s4	w40	,	,	,	$,
s4	w41	&	&	&	$(
s4	w42	argumentis	argumentis	argumentis	FM.la
