Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s75	wa83	Goethes	Goethe's	Goethe	NE
s75	wa84	Zimmer	Zimmer	Zimmer	NN
s75	wa85	im	im	im	APPRART
s75	wa86	elterlichen	älterlichen	elterlich	ADJA
s75	wa87	Hause	Hauſe	Haus	NN
s75	wa88	in	in	in	APPR
s75	wa89	Frankfurt	Frankfurt	Frankfurt	NE
s75	wa8a	am	am	am	APPRART
s75	wa8b	Main.	Main.	Main.	NE
s75	wa8c	C.	C.	C.	NE
s75	wa8d	Funke	Funke	Funke	NN
s75	wa8e	Gest	gest	Gest	NE
s75	wa8f	.	.	.	$.
s1	w1	Goethes	Goethe's	Goethe	NE
s1	w2	Briefwechsel	Briefwechſel	Briefwechsel	NN
s1	w3	mit	mit	mit	APPR
s1	w4	einem	einem	eine	ART
s1	w5	Kinde.	Kinde.	Kinde.	NN
s1	w6	Seinem	Seinem	seine	PPOSAT
s1	w7	Denkmal	Denkmal	Denkmal	NN
s1	w8	.	.	.	$.
s2	w9	Erster	Erſter	Erster	NN
s2	wa	Teil	Theil	Teil	NN
s2	wb	.	.	.	$.
s3	wc	Mit	Mit	mit	APPR
s3	wd	Königlich	Königlich	königlich	ADJD
s3	we	Württembergischem	Würtembergiſchem	württembergisch	ADJA
s3	wf	Privilegium	Privilegium	Privilegium	NN
s3	w10	gegen	gegen	gegen	APPR
s3	w11	den	den	d	ART
s3	w12	Nachdruck	Nachdruck	Nachdruck	NN
s3	w13	für	für	für	APPR
s3	w14	alle	alle	alle	PIAT
s3	w15	3	3	3	CARD
s3	w16	Bände	Bände	Band	NN
s3	w17	.	.	.	$.
s4	w18	Berlin	Berlin	Berlin	NE
s4	w19	,	,	,	$,
s4	w1a	bei	bei	bei	APPR
s4	w1b	Ferdinand	Ferdinand	Ferdinand	NE
s4	w1c	Tümmler	Dümmler	Tümmler	NE
s4	w1d	.	.	.	$.
s4	w1e	1835	1835	1835	CARD
s4	w1f	.	.	.	$.
s5	w20	Dem	Dem	d	ART
s5	w21	Fürsten	Fürſten	Fürst	NN
s5	w22	Pückler	Pückler	Pückler	NE
s5	w23	.	.	.	$.
s6	w24	Haben	Haben	haben	VAFIN
s6	w25	sie	ſie	sie	PPER
s6	w26	von	von	von	APPR
s6	w27	Deinen	Deinen	deine	PPOSAT
s6	w28	Fehlen	Fehlen	Fehl	NN
s6	w29	Immer	Immer	immer	ADV
s6	w2a	viel	viel	viel	ADV
s6	w2b	erzählt	erzählt	erzählen	VVFIN
s6	w2c	,	,	,	$,
s6	w2d	Und	Und	und	KON
s6	w2e	fürwahr	fürwahr	fürwahr	ADV
s6	w2f	,	,	,	$,
s6	w30	sie	ſie	sie	PPER
s6	w31	zu	zu	zu	PTKZU
s6	w32	erzählen	erzählen	erzählen	VVINF
s6	w33	Vielfach	Vielfach	vielfach	ADJD
s6	w34	sich	ſich	sich	PRF
s6	w35	gequält	gequält	quälen	VVPP
s6	w36	.	.	.	$.
s7	w37	Hätten	Hätten	haben	VAFIN
s7	w38	sie	ſie	sie	PPER
s7	w39	von	von	von	APPR
s7	w3a	Deinem	Deinem	deine	PPOSAT
s7	w3b	Guten	Guten	Gute	NN
s7	w3c	Freundlich	Freundlich	freundlich	ADJD
s7	w3d	Dir	Dir	du	PPER
s7	w3e	erzählt	erzählt	erzählen	VVFIN
s7	w3f	,	,	,	$,
s7	w40	Mit	Mit	mit	APPR
s7	w41	verständig	verſtändig	verständig	ADJD
s7	w42	treuen	treuen	treu	ADJA
s7	w43	Winken	Winken	Wink	NN
s7	w44	Wie	Wie	wie	KOKOM
s7	w45	man	man	man	PIS
s7	w46	Bessre	Beſſ'res	bessern	VVFIN
s7	w47	wählt	wählt	wählen	VVFIN
s7	w48	;	;	;	$.
s7	w49	O	O	O	NE
s7	w4a	gewiß	gewiß	gewiß	ADV
s7	w4b	!	!	!	$.
s7	w4c	das	das	d	ART
s7	w4d	Allerbeste	Allerbeſte	Allerbeste	NN
s7	w4e	Blieb	Blieb	bleiben	VVFIN
s7	w4f	uns	uns	wir	PPER
s7	w50	nicht	nicht	nicht	PTKNEG
s7	w51	verhehlt	verhehlt	verhehlen	VVFIN
s7	w52	,	,	,	$,
s7	w53	Das	Das	die	PDS
s7	w54	fürwahr	fürwahr	fürwahr	ADV
s7	w55	nur	nur	nur	ADV
s7	w56	wenig	wenig	wenig	PIAT
s7	w57	Gäste	Gäſte	Gast	NN
s7	w58	In	In	in	APPR
s7	w59	der	der	d	ART
s7	w5a	Klause	Klauſe	Klause	NN
s7	w5b	zählt	zählt	zählen	VVFIN
s7	w5c	.	.	.	$.
s7	w5d	--	—	--	$(
s8	w5e	(	(	(	$(
s8	w5f	Westöstlicher	Weſtöſtlicher	westenöstlich	ADJA
s8	w60	Diwan	Divan	Diwan	NN
s8	w61	.	.	.	$.
s9	w62	Buch	Buch	Buch	NN
s9	w63	der	der	d	ART
s9	w64	Betrachtung	Betrachtung	Betrachtung	NN
s9	w65	.	.	.	$.
s9	w66	)	)	)	$(
sa	w67	Es	Es	es	PPER
sa	w68	ist	iſt	sein	VAFIN
sa	w69	kein	kein	keine	PIAT
sa	w6a	Geschenk	Geſchenk	Geschenk	NN
sa	w6b	des	des	d	ART
sa	w6c	Zufalls	Zufalls	Zufall	NN
sa	w6d	oder	oder	oder	KON
sa	w6e	der	der	d	ART
sa	w6f	Laune	Laune	Laune	NN
sa	w70	,	,	,	$,
sa	w71	was	was	was	PRELS
sa	w72	Ihnen	Ihnen	sie	PPER
sa	w73	hier	hier	hier	ADV
sa	w74	dargebracht	dargebracht	darbringen	VVPP
sa	w75	wird	wird	werden	VAFIN
sa	w76	.	.	.	$.
sb	w77	Aus	Aus	aus	APPR
sb	w78	wohlüberlegten	wohlüberlegten	wohlüberlegt	ADJA
sb	w79	Gründen	Gründen	Grund	NN
sb	w7a	und	und	und	KON
sb	w7b	mit	mit	mit	APPR
sb	w7c	freudigem	freudigem	freudig	ADJA
sb	w7d	Herzen	Herzen	Herz	NN
sb	w7e	biete	biete	bieten	VVFIN
sb	w7f	ich	ich	ich	PPER
sb	w80	Ihnen	Ihnen	sie	PPER
sb	w81	an	an	an	PTKVZ
sb	w82	,	,	,	$,
sb	w83	das	das	d	ART
sb	w84	Beste	Beſte	Beste	NN
sb	w85	was	was	was	PWS
sb	w86	ich	ich	ich	PPER
sb	w87	zu	zu	zu	PTKZU
sb	w88	geben	geben	geben	VVINF
sb	w89	vermag	vermag	vermögen	VVFIN
sb	w8a	.	.	.	$.
sc	w8b	Als	Als	als	KOKOM
sc	w8c	Zeichen	Zeichen	Zeichen	NN
sc	w8d	meines	meines	meine	PPOSAT
sc	w8e	Dankes	Dankes	Dank	NN
sc	w8f	für	für	für	APPR
sc	w90	das	das	d	ART
sc	w91	Vertrauen	Vertrauen	Vertrauen	NN
sc	w92	was	was	was	PRELS
sc	w93	Sie	Sie	sie	PPER
sc	w94	mir	mir	ich	PPER
sc	w95	schenken	ſchenken	schenken	VVINF
sc	w96	.	.	.	$.
sd	w97	Die	Die	d	ART
sd	w98	Menge	Menge	Menge	NN
sd	w99	ist	iſt	sein	VAFIN
sd	w9a	nicht	nicht	nicht	PTKNEG
sd	w9b	dazu	dazu	dazu	PAV
sd	w9c	geeignet	geeignet	eignen	VVPP
sd	w9d	,	,	,	$,
sd	w9e	die	die	d	ART
sd	w9f	Wahrheit	Wahrheit	Wahrheit	NN
sd	wa0	sondern	ſondern	sondern	KON
sd	wa1	nur	nur	nur	ADV
sd	wa2	den	den	d	ART
sd	wa3	Schein	Schein	Schein	NN
sd	wa4	zu	zu	zu	PTKZU
sd	wa5	prüfen	prüfen	prüfen	VVINF
sd	wa6	;	;	;	$.
sd	wa7	den	den	d	ART
sd	wa8	geheimen	geheimen	geheim	ADJA
sd	wa9	Wegen	Wegen	wegen	APPR
sd	waa	einer	einer	eine	ART
sd	wab	tiefen	tiefen	tief	ADJA
sd	wac	Natur	Natur	Natur	NN
sd	wad	nachzuspüren	nachzuſpüren	nachspüren	VVIZU
sd	wae	,	,	,	$,
sd	waf	das	das	d	ART
sd	wb0	Rätselhafte	Räthſelhafte	rätselhaft	ADJA
sd	wb1	in	in	in	APPR
sd	wb2	ihr	ihr	sie	PPER
sd	wb3	aufzulösen	aufzulöſen	auflösen	VVIZU
sd	wb4	ist	iſt	sein	VAFIN
sd	wb5	ihr	ihr	sie	PPER
sd	wb6	versagt	verſagt	versagen	VVPP
sd	wb7	,	,	,	$,
sd	wb8	sie	ſie	sie	PPER
sd	wb9	spricht	ſpricht	sprechen	VVFIN
sd	wba	nur	nur	nur	ADV
sd	wbb	ihre	ihre	ihr	PPOSAT
sd	wbc	Täuschungen	Täuſchungen	Täuschung	NN
sd	wbd	aus	aus	aus	PTKVZ
sd	wbe	,	,	,	$,
sd	wbf	erzeugt	erzeugt	erzeugen	VVFIN
sd	wc0	hartnäckige	hartnäckige	hartnäckig	ADJA
sd	wc1	Vorurteile	Vorurtheile	Vorurteil	NN
sd	wc2	gegen	gegen	gegen	APPR
sd	wc3	bessere	beſſere	gut	ADJA
sd	wc4	Überzeugung	Überzeugung	Überzeugung	NN
sd	wc5	,	,	,	$,
sd	wc6	und	und	und	KON
sd	wc7	beraubt	beraubt	berauben	VVPP
sd	wc8	den	den	d	ART
sd	wc9	Geist	Geiſt	Geist	NN
sd	wca	der	der	d	ART
sd	wcb	Freiheit	Freiheit	Freiheit	NN
sd	wcc	das	das	d	ART
sd	wcd	vom	vom	vom	APPRART
sd	wce	Gewöhnlichen	Gewöhnlichen	gewöhnlich	ADJA
sd	wcf	Abweichende	Abweichende	Abweichende	NN
sd	wd0	in	in	in	APPR
sd	wd1	seiner	ſeiner	seine	PPOSAT
sd	wd2	Eigentümlichkeit	Eigenthümlichkeit	Eigentümlichkeit	NN
sd	wd3	anzuerkennen	anzuerkennen	anerkennen	VVIZU
sd	wd4	.	.	.	$.
se	wd5	In	In	in	APPR
se	wd6	solchen	ſolchen	solch	PIAT
se	wd7	Verwirrungen	Verwirrungen	Verwirrung	NN
se	wd8	waren	waren	sein	VAFIN
se	wd9	auch	auch	auch	ADV
se	wda	meine	meine	meine	PPOSAT
se	wdb	Ansichten	Anſichten	Ansicht	NN
se	wdc	von	von	von	APPR
se	wdd	Ihnen	Ihnen	sie	PPER
se	wde	verstrickt	verſtrickt	verstricken	VVFIN
se	wdf	,	,	,	$,
se	we0	während	während	während	KOUS
se	we1	Sie	Sie	sie	PPER
se	we2	aus	aus	aus	APPR
se	we3	eigener	eigner	eigen	ADJA
se	we4	Bewegung	Bewegung	Bewegung	NN
se	we5	,	,	,	$,
se	we6	jedes	jedes	jede	PIAT
se	we7	verkleinernde	verkleinernde	verkleinernd	ADJA
se	we8	Urteil	Urtheil	Urteil	NN
se	we9	über	über	über	APPR
se	wea	mich	mich	ich	PPER
se	web	abweisend	abweiſend	abweisend	ADJD
se	wec	mir	mir	ich	PPER
se	wed	freundlich	freundlich	freundlich	ADJD
se	wee	zutrauten	zutrauten	zutrauen	VVFIN
se	wef	:	:	:	$.
sf	wf0	""""	„	""""	$(
sf	wf1	Sie	Sie	sie	PPER
sf	wf2	würden	würden	werden	VAFIN
sf	wf3	Herz	Herz	Herz	NN
sf	wf4	und	und	und	KON
sf	wf5	Geist	Geiſt	Geist	NN
sf	wf6	durch	durch	durch	APPR
sf	wf7	mich	mich	mich	PRF
sf	wf8	bereichern	bereichern	bereichern	VVINF
sf	wf9	können	können	können	VMINF
sf	wfa	,	,	,	$,
sf	wfb	""""	“	""""	$(
sf	wfc	wie	wie	wie	PWAV
sf	wfd	sehr	ſehr	sehr	ADV
sf	wfe	hat	hat	haben	VAFIN
sf	wff	mich	mich	ich	PPER
sf	w100	dies	dies	diese	PDS
sf	w101	beschämt	beſchämt	beschämen	VVPP
sf	w102	!	!	!	$.
sf	w103	--	—	--	$(
s10	w104	Die	Die	d	ART
s10	w105	Einfachheit	Einfachheit	Einfachheit	NN
s10	w106	Ihrer	Ihrer	ihr	PPOSAT
s10	w107	Ansichten	Anſichten	Ansicht	NN
s10	w108	,	,	,	$,
s10	w109	Ihrer	Ihrer	ihr	PPOSAT
s10	w10a	sich	ſich	sich	PRF
s10	w10b	selbstbeschauenden	ſelbſtbeſchauenden	selbstbeschauend	ADJA
s10	w10c	selbstbildenden	ſelbſtbildenden	selbstbildend	ADJA
s10	w10d	Natur	Natur	Natur	NN
s10	w10e	,	,	,	$,
s10	w10f	Ihr	Ihr	ihr	PPOSAT
s10	w110	leiser	leiſer	leise	ADJA
s10	w111	Takt	Takt	Takt	NN
s10	w112	für	für	für	APPR
s10	w113	fremde	fremde	fremd	ADJA
s10	w114	Stimmung	Stimmung	Stimmung	NN
s10	w115	,	,	,	$,
s10	w116	Ihr	Ihr	ihr	PPOSAT
s10	w117	treffendes	treffendes	treffend	ADJA
s10	w118	fertiges	fertiges	fertig	ADJA
s10	w119	Sprachorgan	Sprachorgan	Spracheorgan	NN
s10	w11a	;	;	;	$.
s10	w11b	sinnbildlich	ſinnbildlich	sinnbildlich	ADJD
s10	w11c	vieldeutig	vieldeutig	vieldeutig	ADJD
s10	w11d	in	in	in	APPR
s10	w11e	melodischem	melodiſchem	melodisch	ADJA
s10	w11f	Stil	Styl	Stil	NN
s10	w120	innere	innere	inner	ADJA
s10	w121	Betrachtung	Betrachtung	Betrachtung	NN
s10	w122	wie	wie	wie	KOKOM
s10	w123	äußere	äußere	äußer	ADJA
s10	w124	Gegenstände	Gegenſtände	Gegenstand	NN
s10	w125	darstellend	darſtellend	darstellen	VVPP
s10	w126	,	,	,	$,
s10	w127	diese	dieſe	diese	PDAT
s10	w128	Naturkunst	Naturkunſt	Naturkunst	NN
s10	w129	Ihres	Ihres	ihr	PPOSAT
s10	w12a	Geistes	Geiſtes	Geist	NN
s10	w12b	,	,	,	$,
s10	w12c	alles	alles	alle	PIS
s10	w12d	hat	hat	haben	VAFIN
s10	w12e	mich	mich	ich	PPER
s10	w12f	vielfältig	vielfältig	vielfältig	ADJD
s10	w130	über	über	über	APPR
s10	w131	Sie	Sie	sie	PPER
s10	w132	zurecht	zurecht	zurecht	PTKVZ
s10	w133	gewiesen	gewieſen	weisen	VVPP
s10	w134	,	,	,	$,
s10	w135	und	und	und	KON
s10	w136	mich	mich	ich	PPER
s10	w137	mit	mit	mit	APPR
s10	w138	jenem	jenem	jen	PDAT
s10	w139	höheren	höheren	hoch	ADJA
s10	w13a	Geist	Geiſt	Geist	NN
s10	w13b	in	in	in	APPR
s10	w13c	Ihnen	Ihnen	sie	PPER
s10	w13d	bekannt	bekannt	bekannt	ADJD
s10	w13e	gemacht	gemacht	machen	VVPP
s10	w13f	,	,	,	$,
s10	w140	der	der	die	PRELS
s10	w141	so	ſo	so	ADV
s10	w142	manche	manche	manche	PIS
s10	w143	Ihrer	Ihrer	ihr	PPOSAT
s10	w144	Äußerungen	Äußerungen	Äußerung	NN
s10	w145	idealisch	idealiſch	idealisch	ADJD
s10	w146	parodiert	parodirt	parodieren	VVPP
s10	w147	.	.	.	$.
s11	w148	Einmal	Einmal	einmal	ADV
s11	w149	schrieben	ſchrieben	schreiben	VVFIN
s11	w14a	Sie	Sie	sie	PPER
s11	w14b	mir	mir	ich	PPER
s11	w14c	:	:	:	$.
s11	w14d	""""	„	""""	$(
s11	w14e	Wer	Wer	wer	PWS
s11	w14f	meinen	meinen	meine	PPOSAT
s11	w150	Park	Park	Park	NN
