Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s1	w1	Die	Die	d	ART
s1	w2	Günderode	Günderode	Günderode	NE
s1	w3	.	.	.	$.
s2	w4	Erster	Erſter	Erster	NN
s2	w5	Teil	Theil	Teil	NN
s2	w6	.	.	.	$.
s3	w7	Grünberg	Grünberg	Grünberg	NE
s3	w8	und	und	und	KON
s3	w9	Leipzig	Leipzig	Leipzig	NE
s3	wa	,	,	,	$,
s3	wb	bei	bei	bei	APPR
s3	wc	W.	W.	W.	NE
s3	wd	Levysohn	Levyſohn	Levysohn	NE
s3	we	.	.	.	$.
s4	wf	1840	1840	1840	CARD
s4	w10	.	.	.	$.
sac7	w187f9	Briefe	Briefe	Brief	NN
sac7	w187fa	aus	aus	aus	APPR
sac7	w187fb	den	den	d	ART
sac7	w187fc	Jahren	Jahren	Jahr	NN
sac7	w187fd	1804	1804	1804	CARD
sac7	w187fe	--	—	--	$(
sac7	w187ff	1806	1806	1806	CARD
sac7	w18800	.	.	.	$.
sac8	w18801	Den	Den	d	ART
sac8	w18802	Studenten	Studenten	Student	NN
sac8	w18803	.	.	.	$.
s5	w11	Die	Die	d	ART
s5	w12	Ihr	Ihr	ihr	PPOSAT
s5	w13	gleich	gleich	gleich	ADV
s5	w14	goldenen	goldnen	golden	ADJA
s5	w15	Blumen	Blumen	Blume	NN
s5	w16	auf	auf	auf	APPR
s5	w17	zertretenem	zertretnem	zertreten	ADJA
s5	w18	Feld	Feld	Feld	NN
s5	w19	,	,	,	$,
s5	w1a	wieder	wieder	wieder	ADV
s5	w1b	aufsprosset	aufſproſſet	aufsprossen	VVFIN
s5	w1c	zuerst	zuerſt	zuerst	ADV
s5	w1d	!	!	!	$.
s6	w1e	In	In	in	APPR
s6	w1f	fröhlichen	fröhlichen	fröhlich	ADJA
s6	w20	Zukunftsträumen	Zukunftsträumen	Zukunftstraum	NN
s6	w21	der	der	d	ART
s6	w22	Muttererde	Muttererde	Muttererde	NN
s6	w23	huldigt	huldigt	huldigen	VVFIN
s6	w24	,	,	,	$,
s6	w25	harrend	harrend	harrend	ADJD
s6	w26	voll	voll	voll	ADJD
s6	w27	heiligem	heiligem	heilig	ADJA
s6	w28	Glauben	Glauben	Glauben	NN
s6	w29	daß	daß	daß	KOUS
s6	w2a	endlich	endlich	endlich	ADV
s6	w2b	Eurer	Eurer	euer	PPOSAT
s6	w2c	Ahnung	Ahnung	Ahnung	NN
s6	w2d	Gebilde	Gebild	Gebilde	NN
s6	w2e	vollende	vollende	vollenden	VVFIN
s6	w2f	der	der	d	ART
s6	w30	Genius	Genius	Genius	NN
s6	w31	,	,	,	$,
s6	w32	und	und	und	KON
s6	w33	Fesseln	Feſſeln	Fessel	NN
s6	w34	der	der	d	ART
s6	w35	Liebe	Liebe	Liebe	NN
s6	w36	Euch	Euch	ihr	PPER
s6	w37	umlege	umlege	umlegen	VVFIN
s6	w38	und	und	und	KON
s6	w39	großer	großer	groß	ADJA
s6	w3a	Männer	Männer	Mann	NN
s6	w3b	Unsterblichkeit	Unſterblichkeit	Unsterblichkeit	NN
s6	w3c	in	in	in	APPR
s6	w3d	den	den	d	ART
s6	w3e	Busen	Buſen	Busen	NN
s6	w3f	Euch	Euch	ihr	PPER
s6	w40	säe	ſäe	säen	VVFIN
s6	w41	.	.	.	$.
s6	w42	--	—	--	$(
s7	w43	Die	Die	d	ART
s7	w44	Ihr	Ihr	ihr	PPOSAT
s7	w45	immer	immer	immer	ADV
s7	w46	rege	rege	rege	ADJA
s7	w47	,	,	,	$,
s7	w48	von	von	von	APPR
