Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s1	w1	Sammlung	Sammlung	Sammelung	NN
s1	w2	kritischer	Critiſcher	kritisch	ADJD
s1	w3	,	,	,	$,
s1	w4	Poetischer	Poetiſcher	Poetische	NN
s1	w5	,	,	,	$,
s1	w6	und	und	und	KON
s1	w7	anderer	andrer	ander	ADJA
s1	w8	geistvollen	geiſtvollen	geistvoll	ADJA
s1	w9	Schriften	Schriften	Schrift	NN
s1	wa	,	,	,	$,
s1	wb	Zur	Zur	zur	APPRART
s1	wc	Verbesserung	Verbeſſerung	Verbesserung	NN
s1	wd	des	des	d	ART
s1	we	Urteils	Urtheils	Urteil	NN
s1	wf	und	und	und	KON
s1	w10	des	des	d	ART
s1	w11	Witzes	Wizes	Witz	NN
s1	w12	in	in	in	APPR
s1	w13	den	den	d	ART
s1	w14	Werken	Wercken	Werken	NN
s1	w15	der	der	d	ART
s1	w16	Wohlredenheit	Wolredenheit	Wohlredenheit	NN
s1	w17	und	und	und	KON
s1	w18	der	der	d	ART
s1	w19	Poesie	Poeſie	Poesie	NN
s1	w1a	.	.	.	$.
s2	w1b	Erstes	Erſtes	erst	ADJA
s2	w1c	Stück	Stuͤck	Stück	NN
s2	w1d	.	.	.	$.
s3	w1e	Zürich	Zuͤrich	Zürich	NE
s3	w1f	,	,	,	$,
s3	w20	Bei	Bey	bei	APPR
s3	w21	Conrad	Conrad	Conrad	NE
s3	w22	Orell	Orell	Orell	NE
s3	w23	und	und	und	KON
s3	w24	Comp.	Comp.	Comp.	NE
s3	w25	1741	1741	1741	CARD
s3	w26	.	.	.	$.
s4ea	w8bf1	Von	Von	von	APPR
s4ea	w8bf2	dem	dem	d	ART
s4ea	w8bf3	Vorhaben	Vorhaben	Vorhaben	NN
s4ea	w8bf4	und	und	und	KON
s4ea	w8bf5	dem	dem	d	ART
s4ea	w8bf6	Endzwecke	Endzwecke	Endezwecke	NN
s4ea	w8bf7	dieser	dieſer	diese	PDAT
s4ea	w8bf8	Sammlung	Sammlung	Sammelung	NN
s4ea	w8bf9	.	.	.	$.
s4	w27	Die	DJe	d	ART
s4	w28	kritischen	critiſchen	kritisch	ADJA
s4	w29	Abhandlungen	Abhandlungen	Abhandlung	NN
s4	w2a	,	,	,	$,
s4	w2b	welche	welche	welche	PRELS
s4	w2c	seit	ſeit	seit	APPR
s4	w2d	zwanzig	zwanzig	zwanzig	CARD
s4	w2e	Jahren	Jahren	Jahr	NN
s4	w2f	,	,	,	$,
s4	w30	und	und	und	KON
s4	w31	vornehmlich	vornehmlich	vornehmlich	ADV
s4	w32	im	im	im	APPRART
s4	w33	letzt	lezt	letzt	ADV
s4	w34	vergangenen	vergangenen	vergangen	ADJA
s4	w35	1741sten	1741ſten	1741sten	CARD
s4	w36	Jahr	Jahr	Jahr	NN
s4	w37	von	von	von	APPR
s4	w38	etlichen	etlichen	etliche	PIAT
s4	w39	bekannten	bekannten	bekannt	ADJA
