Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s1	w1	Sammlung	Sammlung	Sammelung	NN
s1	w2	kritischer	Critiſcher	kritisch	ADJD
s1	w3	,	,	,	$,
s1	w4	Poetischer	Poetiſcher	Poetische	NN
s1	w5	,	,	,	$,
s1	w6	und	und	und	KON
s1	w7	anderer	anderer	ander	ADJA
s1	w8	geistvollen	geiſtvollen	geistvoll	ADJA
s1	w9	Schriften	Schriften	Schrift	NN
s1	wa	,	,	,	$,
s1	wb	Zur	Zur	zur	APPRART
s1	wc	Verbesserung	Verbeſſerung	Verbesserung	NN
s1	wd	des	des	d	ART
s1	we	Urteiles	Urtheiles	Urteil	NN
s1	wf	und	und	und	KON
s1	w10	des	des	d	ART
s1	w11	Witzes	Witzes	Witz	NN
s1	w12	in	in	in	APPR
s1	w13	den	den	d	ART
s1	w14	Werken	Wercken	Werken	NN
s1	w15	der	der	d	ART
s1	w16	Wohlredenheit	Wolredenheit	Wohlredenheit	NN
s1	w17	und	und	und	KON
s1	w18	der	der	d	ART
s1	w19	Poesie	Poeſie	Poesie	NN
s1	w1a	.	.	.	$.
s2	w1b	Drittes	Drittes	dritt	ADJA
s2	w1c	Stück	Stuͤck	Stück	NN
s2	w1d	.	.	.	$.
s3	w1e	Zürich	Zuͤrich	Zürich	NE
s3	w1f	,	,	,	$,
s3	w20	Bei	Bey	bei	APPR
s3	w21	Conrad	Conrad	Conrad	NE
s3	w22	Orell	Orell	Orell	NE
s3	w23	und	und	und	KON
s3	w24	Comp.	Comp.	Comp.	NE
s3	w25	1742	1742	1742	CARD
s3	w26	.	.	.	$.
s6d8	wca99	Erklärung	Erklaͤrung	Erklärung	NN
s6d8	wca9a	auf	auf	auf	APPR
s6d8	wca9b	einige	einige	einige	PIAT
s6d8	wca9c	Antworten	Antworten	Antwort	NN
s6d8	wca9d	,	,	,	$,
s6d8	wca9e	welche	welche	welche	PRELS
s6d8	wca9f	jemand	jemand	jemand	PIS
s6d8	wcaa0	dem	dem	d	ART
s6d8	wcaa1	Verfasser	Verfaſſer	Verfasser	NN
s6d8	wcaa2	der	der	d	ART
s6d8	wcaa3	Lettres	Lettres	Lettre	NE
s6d8	wcaa4	sur	ſur	sur	FM
s6d8	wcaa5	la	la	la	FM
s6d8	wcaa6	Religion	Religion	Religion	NN
s6d8	wcaa7	Essentielle	Eſſentielle	essentielle	FM
s6d8	wcaa8	à	à	à	FM
s6d8	wcaa9	l'homme	l’homme	l'homme	FM
s6d8	wcaaa	gegen	gegen	gegen	APPR
s6d8	wcaab	gewisse	gewiſſe	gewiß	ADJA
s6d8	wcaac	Einwürfe	Einwuͤrffe	Einwurf	NN
s6d8	wcaad	Hr.	Hr.	Hr.	NE
s6d8	wcaae	Prof.	Prof.	Prof.	NN
s6d8	wcaaf	Breitingers	Breitingers	Breitinger	NE
s6d8	wcab0	geliehen	geliehen	leihen	VVPP
s6d8	wcab1	hat	hat	haben	VAFIN
