Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s1	w1	Sammlung	Sammlung	Sammelung	NN
s1	w2	kritischer	Critiſcher	kritisch	ADJD
s1	w3	,	,	,	$,
s1	w4	Poetischer	Poetiſcher	Poetische	NN
s1	w5	,	,	,	$,
s1	w6	und	und	und	KON
s1	w7	anderer	anderer	ander	ADJA
s1	w8	geistvollen	geiſtvollen	geistvoll	ADJA
s1	w9	Schriften	Schriften	Schrift	NN
s1	wa	,	,	,	$,
s1	wb	Zur	Zur	zur	APPRART
s1	wc	Verbesserung	Verbeſſerung	Verbesserung	NN
s1	wd	des	des	d	ART
s1	we	Urteiles	Urtheiles	Urteil	NN
s1	wf	und	und	und	KON
s1	w10	des	des	d	ART
s1	w11	Witzes	Witzes	Witz	NN
s1	w12	in	in	in	APPR
s1	w13	den	den	d	ART
s1	w14	Werken	Wercken	Werken	NN
s1	w15	der	der	d	ART
s1	w16	Wohlredenheit	Wolredenheit	Wohlredenheit	NN
s1	w17	und	und	und	KON
s1	w18	der	der	d	ART
s1	w19	Poesie	Poeſie	Poesie	NN
s1	w1a	.	.	.	$.
s2	w1b	Fünftes	Fuͤnftes	fünft	ADJA
s2	w1c	Stück	Stuͤck	Stück	NN
s2	w1d	.	.	.	$.
s3	w1e	Zürich	Zuͤrich	Zürich	NE
s3	w1f	,	,	,	$,
s3	w20	Bei	Bey	bei	APPR
s3	w21	Conrad	Conrad	Conrad	NE
s3	w22	Orell	Orell	Orell	NE
s3	w23	und	und	und	KON
s3	w24	Comp.	Comp.	Comp.	NE
s3	w25	1742	1742	1742	CARD
s3	w26	.	.	.	$.
s1bc	w3124	Des	Des	d	ART
s1bc	w3125	Hrn.	Hrn.	Hrn.	NN
s1bc	w3126	von	von	von	APPR
s1bc	w3127	Mauvillon	Mauvillon	Mauvillon	NE
s1bc	w3128	Briefe	Briefe	Brief	NN
s1bc	w3129	Von	Von	von	APPR
s1bc	w312a	der	der	d	ART
s1bc	w312b	Sprache	Sprache	Sprache	NN
s1bc	w312c	und	und	und	KON
s1bc	w312d	der	der	d	ART
s1bc	w312e	Poesie	Poeſie	Poesie	NN
s1bc	w312f	Der	Der	d	ART
s1bc	w3130	Deutschen	Deutſchen	Deutsche	NN
s1bc	w3131	.	.	.	$.
s1bd	w3132	Aus	Aus	aus	APPR
s1bd	w3133	dem	dem	d	ART
s1bd	w3134	Französischen	Franzoͤſiſchen	französisch	ADJA
s1bd	w3135	übersetzt	uͤberſezt	übersetzen	VVPP
s1bd	w3136	,	,	,	$,
s1bd	w3137	und	und	und	KON
s1bd	w3138	mit	mit	mit	APPR
s1bd	w3139	Zeugnissen	Zeugniſſen	Zeugnis	NN
s1bd	w313a	und	und	und	KON
s1bd	w313b	Anmerkungen	Anmerckungen	Anmerkung	NN
s1bd	w313c	vermehret	vermehret	vermehren	VVFIN
s1bd	w313d	,	,	,	$,
s1bd	w313e	worin	worinnen	worin	PWAV
