Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s1	w1	Sammlung	Sammlung	Sammelung	NN
s1	w2	kritischer	Critiſcher	kritisch	ADJD
s1	w3	,	,	,	$,
s1	w4	Poetischer	Poetiſcher	Poetische	NN
s1	w5	,	,	,	$,
s1	w6	und	und	und	KON
s1	w7	anderer	anderer	ander	ADJA
s1	w8	geistvollen	geiſtvollen	geistvoll	ADJA
s1	w9	Schriften	Schriften	Schrift	NN
s1	wa	,	,	,	$,
s1	wb	Zur	Zur	zur	APPRART
s1	wc	Verbesserung	Verbeſſerung	Verbesserung	NN
s1	wd	des	des	d	ART
s1	we	Urteiles	Urtheiles	Urteil	NN
s1	wf	und	und	und	KON
s1	w10	des	des	d	ART
s1	w11	Witzes	Witzes	Witz	NN
s1	w12	in	in	in	APPR
s1	w13	den	den	d	ART
s1	w14	Werken	Wercken	Werken	NN
s1	w15	der	der	d	ART
s1	w16	Wohlredenheit	Wohlredenheit	Wohlredenheit	NN
s1	w17	und	und	und	KON
s1	w18	der	der	d	ART
s1	w19	Poesie	Poeſie	Poesie	NN
s1	w1a	.	.	.	$.
s2	w1b	Neuntes	Neuntes	neunt	ADJA
s2	w1c	Stück	Stuͤck	Stück	NN
s2	w1d	.	.	.	$.
s3	w1e	Zürich	Zuͤrich	Zürich	NE
s3	w1f	,	,	,	$,
s3	w20	Bei	Bey	bei	APPR
s3	w21	Conrad	Conrad	Conrad	NE
s3	w22	Orell	Orell	Orell	NE
s3	w23	und	und	und	KON
s3	w24	Comp.	Comp.	Comp.	NE
s3	w25	1743	1743	1743	CARD
s3	w26	.	.	.	$.
s271	w4868	Von	Von	von	APPR
s271	w4869	dem	dem	d	ART
s271	w486a	Zustande	Zuſtande	Zustand	NN
s271	w486b	der	der	d	ART
s271	w486c	deutschen	deutſchen	deutsch	ADJA
s271	w486d	Poesie	Poeſie	Poesie	NN
s271	w486e	bei	bey	bei	APPR
s271	w486f	Ankunft	Ankunft	Ankunft	NN
s271	w4870	Martin	Martin	Martin	NE
s271	w4871	Opitzens	Opitzens	Opitz	NE
s271	w4872	.	.	.	$.
s4	w27	Ich	JCh	ich	PPER
s4	w28	habe	habe	haben	VAFIN
s4	w29	die	die	d	ART
s4	w2a	deutsche	deutſche	deutsch	ADJA
s4	w2b	Poesie	Poeſie	Poesie	NN
s4	w2c	des	des	d	ART
s4	w2d	Sechssenden	ſechszehnden	Sechssenden	NN
s4	w2e	Jahrhunderts	Jahrhunderts	Jahrhundert	NN
s4	w2f	in	in	in	APPR
s4	w30	ihrem	ihrem	ihr	PPOSAT
s4	w31	schönsten	ſchoͤnſten	schön	ADJA
s4	w32	Lichte	Lichte	Lichte	NN
s4	w33	vorgestellt	vorgeſtellet	vorstellen	VVPP
s4	w34	,	,	,	$,
s4	w35	so	ſo	so	ADV
s4	w36	wie	wie	wie	KOKOM
s4	w37	selbige	ſelbige	selbig	ADJA
s4	w38	in	in	in	APPR
