Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s1	w1	Sammlung	Sammlung	Sammelung	NN
s1	w2	kritischer	Critiſcher	kritisch	ADJD
s1	w3	,	,	,	$,
s1	w4	Poetischer	Poetiſcher	Poetische	NN
s1	w5	,	,	,	$,
s1	w6	und	und	und	KON
s1	w7	anderer	anderer	ander	ADJA
s1	w8	geistvollen	geiſtvollen	geistvoll	ADJA
s1	w9	Schriften	Schriften	Schrift	NN
s1	wa	,	,	,	$,
s1	wb	Zur	Zur	zur	APPRART
s1	wc	Verbesserung	Verbeſſerung	Verbesserung	NN
s1	wd	des	des	d	ART
s1	we	Urteiles	Urtheiles	Urteil	NN
s1	wf	und	und	und	KON
s1	w10	des	des	d	ART
s1	w11	Witzes	Witzes	Witz	NN
s1	w12	in	in	in	APPR
s1	w13	den	den	d	ART
s1	w14	Werken	Wercken	Werken	NN
s1	w15	der	der	d	ART
s1	w16	Wohlredenheit	Wolredenheit	Wohlredenheit	NN
s1	w17	und	und	und	KON
s1	w18	der	der	d	ART
s1	w19	Poesie	Poeſie	Poesie	NN
s1	w1a	.	.	.	$.
s2	w1b	Viertes	Viertes	viert	ADJA
s2	w1c	Stück	Stuͤck	Stück	NN
s2	w1d	.	.	.	$.
s3	w1e	Zürich	Zuͤrich	Zürich	NE
s3	w1f	,	,	,	$,
s3	w20	Bei	Bey	bei	APPR
s3	w21	Conrad	Conrad	Conrad	NE
s3	w22	Orell	Orell	Orell	NE
s3	w23	und	und	und	KON
s3	w24	Comp.	Comp.	Comp.	NE
s3	w25	1742	1742	1742	CARD
s3	w26	.	.	.	$.
sb5	wfad	Grundriß	Grundriß	Grundriß	NN
sb5	wfae	eines	eines	eine	ART
sb5	wfaf	epischen	epiſchen	episch	ADJA
sb5	wfb0	Gedichtes	Gedichtes	Gedicht	NN
sb5	wfb1	von	von	von	APPR
sb5	wfb2	dem	dem	d	ART
sb5	wfb3	geretteten	geretteten	gerettet	ADJA
sb5	wfb4	Noah	Noah	Noah	NE
sb5	wfb5	.	.	.	$.
s4	w27	Die	DJe	d	ART
s4	w28	trefflichsten	trefflichſten	trefflich	ADJA
s4	w29	Kunstrichter	Kunſtrichter	Kunstrichter	NN
s4	w2a	stimmen	ſtimmen	stimmen	VVFIN
s4	w2b	mit	mit	mit	APPR
s4	w2c	einander	einander	einander	PRF
s4	w2d	überein	uͤberein	überein	PTKVZ
s4	w2e	,	,	,	$,
s4	w2f	daß	daß	daß	KOUS
s4	w30	die	die	d	ART
s4	w31	Schönheiten	Schoͤnheiten	Schönheit	NN
s4	w32	der	der	d	ART
s4	w33	vornehmsten	vornehmſten	vornehm	ADJA
s4	w34	poetischen	poetiſchen	poetisch	ADJA
s4	w35	Werke	Werke	Werk	NN
s4	w36	,	,	,	$,
s4	w37	und	und	und	KON
s4	w38	insbesondere	insbeſondere	insbesondere	ADV
s4	w39	der	der	d	ART
s4	w3a	Griechischen	Griechiſchen	Griechische	NN
