Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s1	w1	Herrnhuterei	Hernhuterey	Herrnhuterei	NN
s1	w2	in	in	in	APPR
s1	w3	ihrer	ihrer	ihr	PPOSAT
s1	w4	Schalkheit	Schalckheit	Schalkheit	NN
s1	w5	aus	aus	aus	APPR
s1	w6	der	der	d	ART
s1	w7	sogenannten	ſogenannten	sogenannt	ADJA
s1	w8	authentischen	authentiſchen	authentisch	ADJA
s1	w9	Relation	Relation	Relation	NN
s1	wa	welche	welche	welche	PRELS
s1	wb	der	der	d	ART
s1	wc	Bruder	Bruder	Bruder	NN
s1	wd	Ludwig	Ludwig	Ludwig	NE
s1	we	in	in	in	APPR
s1	wf	Pennsylvania	Penſilvanien	Pennsylvania	NE
s1	w10	herausgegeben	herausgegeben	herausgeben	VVPP
s1	w11	hat	hat	haben	VAFIN
s1	w12	.	.	.	$.
s2	w13	Vierter	Vierter	Vierter	NN
s2	w14	Teil	Theil	Teil	NN
s2	w15	.	.	.	$.
s2	w16	verfertiget	verfertiget	verfertigen	VVFIN
s2	w17	von	von	von	APPR
s2	w18	D.	D.	D.	NE
s2	w19	Johann	Johann	Johann	NE
s2	w1a	Hermann	Hermann	Hermann	NE
s2	w1b	Benner	Benner	Benner	NE
s2	w1c	Fürstl.	Fuͤrſtl.	Fürstl.	NE
s2	w1d	Hess.	Heſſ.	Hess.	NE
s2	w1e	Profess.	Profeſſ.	Profess.	NE
s2	w1f	und	und	und	KON
s2	w20	Superint.	Superint.	Superint.	NE
s2	w21	Giessen	Gieſſen	Giessen	NE
s2	w22	/	/	/	$(
s2	w23	bei	bey	bei	APPR
s2	w24	Johann	Johann	Johann	NE
s2	w25	Philipp	Philipp	Philipp	NE
s2	w26	Krieger	Krieger	Krieger	NN
s2	w27	.	.	.	$.
s37a	w55e9	Vorrede	Vorrede	Vorrede	NN
s37a	w55ea	.	.	.	$.
s3	w28	Die	DJe	d	ART
s3	w29	Stücke	Stuͤcke	Stück	NN
s3	w2a	welche	welche	welche	PIS
s3	w2b	hier	hier	hier	ADV
s3	w2c	erscheinen	erſcheinen	erscheinen	VVINF
s3	w2d	,	,	,	$,
s3	w2e	waren	waren	sein	VAFIN
s3	w2f	zu	zu	zu	APPR
s3	w30	dem	dem	d	ART
s3	w31	dritten	dritten	dritt	ADJA
s3	w32	Teil	Theil	Teil	NN
s3	w33	bestimmet	beſtimmet	bestimmen	VVFIN
s3	w34	,	,	,	$,
s3	w35	welcher	welcher	welcher	PWAT
s3	w36	in	in	in	APPR
s3	w37	vorjähriger	vorjaͤhriger	vorjährig	ADJA
s3	w38	Ostermesse	Oſtermeſſe	Ostermesse	NN
s3	w39	an	an	an	APPR
s3	w3a	das	das	d	ART
s3	w3b	Licht	Licht	Licht	NN
s3	w3c	getreten	getreten	treten	VVPP
s3	w3d	ist	iſt	sein	VAFIN
s3	w3e	.	.	.	$.
s4	w3f	Ich	Jch	ich	PPER
s4	w40	hätte	haͤtte	haben	VAFIN
s4	w41	sie	ſie	sie	PPER
s4	w42	damals	damals	damals	ADV
s4	w43	gerne	gerne	gerne	ADV
s4	w44	befördert	befoͤrdert	befördern	VVPP
s4	w45	gesehen	geſehen	sehen	VVPP
s4	w46	;	;	;	$.
s4	w47	weil	weil	weil	KOUS
s4	w48	aber	aber	aber	ADV
s4	w49	mein	mein	mein	PPOSAT
s4	w4a	Verleger	Verleger	Verleger	NN
s4	w4b	mit	mit	mit	APPR
s4	w4c	neuen	neuen	neu	ADJA
s4	w4d	Auflagen	Auflagen	Auflage	NN
s4	w4e	der	der	d	ART
s4	w4f	vorigen	vorigen	vorig	ADJA
s4	w50	Teile	Theile	Teil	NN
s4	w51	immittelst	immittelſt	inmittel	ADJD
s4	w52	beschäftiget	beſchaͤftiget	beschäftigen	VVFIN
s4	w53	war	war	sein	VAFIN
s4	w54	,	,	,	$,
s4	w55	so	ſo	so	ADV
s4	w56	habe	habe	haben	VAFIN
s4	w57	ihnen	ihnen	sie	PPER
s4	w58	den	den	d	ART
s4	w59	stillen	ſtillen	still	ADJA
s4	w5a	Aufenthalt	Aufenthalt	Aufenthalt	NN
s4	w5b	bei	bey	bei	APPR
s4	w5c	anderen	andern	ander	ADJA
s4	w5d	Papieren	Papieren	Papiere	NN
s4	w5e	,	,	,	$,
s4	w5f	ein	ein	eine	ART
s4	w60	ganzes	gantzes	ganz	ADJA
s4	w61	Jahr	Jahr	Jahr	NN
s4	w62	lang	lang	lang	ADJD
s4	w63	gegönnt	gegoͤnnet	gönnen	VVPP
s4	w64	,	,	,	$,
s4	w65	bis	bis	bis	KOUS
s4	w66	ich	ich	ich	PPER
s4	w67	an	an	an	APPR
s4	w68	die	die	d	ART
s4	w69	Ausgabe	Ausgabe	Ausgabe	NN
s4	w6a	erinnert	erinnert	erinnern	VVPP
s4	w6b	wurde	wurde	werden	VAFIN
s4	w6c	.	.	.	$.
s5	w6d	Da	Da	da	ADV
s5	w6e	immittelst	immittelſt	inmittel	ADJD
s5	w6f	andere	andere	ander	ADJA
s5	w70	nützliche	nuͤtzliche	nützlich	ADJA
s5	w71	Dokumenten	Documenten	Dokument	NN
s5	w72	von	von	von	APPR
s5	w73	eben	eben	eben	ADV
s5	w74	diesen	dieſen	diese	PDAT
s5	w75	Händeln	Haͤndeln	Handel	NN
s5	w76	,	,	,	$,
s5	w77	zum	zum	zum	APPRART
s5	w78	Vorschein	Vorſchein	Vorschein	NN
s5	w79	gekommen	gekommen	kommen	VVPP
s5	w7a	sind	ſind	sein	VAFIN
s5	w7b	.	.	.	$.
s6	w7c	Ich	Jch	ich	PPER
s6	w7d	habe	habe	haben	VAFIN
s6	w7e	die	die	d	ART
s6	w7f	Moralilät	Moralilaͤt	Moralilät	NN
s6	w80	der	der	d	ART
s6	w81	Pensilvanischen	Penſilvaniſchen	pensilvanischen	ADJA
s6	w82	Bewegungen	Bewegungen	Bewegung	NN
s6	w83	gezeigt	gezeiget	zeigen	VVPP
s6	w84	und	und	und	KON
s6	w85	erwiesen	erwieſen	erweisen	VVPP
s6	w86	.	.	.	$.
s7	w87	Des	Des	d	ART
s7	w88	Urhebers	Urhebers	Urheber	NN
s7	w89	eigene	eigene	eigen	ADJA
s7	w8a	Beschreibung	Beſchreibung	Beschreibung	NN
s7	w8b	liegt	lieget	liegen	VVFIN
s7	w8c	zum	zum	zum	APPRART
s7	w8d	Grunde	Grunde	Grund	NN
s7	w8e	meines	meines	meine	PPOSAT
s7	w8f	Urteils	Urtheils	Urteil	NN
s7	w90	.	.	.	$.
s8	w91	Weshalb	Weshalben	weshalb	PWAV
s8	w92	ich	ich	ich	PPER
s8	w93	eine	eine	eine	ART
s8	w94	vollkommene	vollkommene	vollkommen	ADJA
s8	w95	und	und	und	KON
s8	w96	gerichtliche	gerichtliche	gerichtlich	ADJA
s8	w97	Gewißheit	Gewisheit	Gewißheit	NN
s8	w98	vor	vor	vor	APPR
s8	w99	mir	mir	ich	PPER
s8	w9a	habe	habe	haben	VAFIN
s8	w9b	.	.	.	$.
s9	w9c	Die	Die	d	ART
s9	w9d	Zinzendorfische	Zinzendorfiſche	zinzendorfisch	ADJA
s9	w9e	Nachrichten	Nachrichten	Nachricht	NN
s9	w9f	von	von	von	APPR
s9	wa0	den	den	d	ART
s9	wa1	sogenannten	ſogenanten	sogenannt	ADJA
s9	wa2	Generalversammlungen	Generalverſamlungen	Generalversammlung	NN
s9	wa3	,	,	,	$,
s9	wa4	kamen	kamen	kommen	VVFIN
s9	wa5	mir	mir	ich	PPER
s9	wa6	durch	durch	durch	APPR
s9	wa7	eine	eine	eine	ART
s9	wa8	günstige	guͤnſtige	günstig	ADJA
s9	wa9	Gelegenheit	Gelegenheit	Gelegenheit	NN
s9	waa	gar	gar	gar	ADV
s9	wab	bald	bald	bald	ADV
s9	wac	zu	zu	zu	APPR
s9	wad	Händen	handen	Hand	NN
s9	wae	,	,	,	$,
s9	waf	wie	wie	wie	PWAV
s9	wb0	sie	ſie	sie	PPER
s9	wb1	in	in	in	APPR
s9	wb2	Pennsylvania	Penſilvanien	Pennsylvania	NE
