Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s1	w1	Sammlung	Sammlung	Sammelung	NN
s1	w2	kritischer	Critiſcher	kritisch	ADJD
s1	w3	,	,	,	$,
s1	w4	Poetischer	Poetiſcher	Poetische	NN
s1	w5	,	,	,	$,
s1	w6	und	und	und	KON
s1	w7	anderer	anderer	ander	ADJA
s1	w8	geistvollen	geiſtvollen	geistvoll	ADJA
s1	w9	Schriften	Schriften	Schrift	NN
s1	wa	,	,	,	$,
s1	wb	Zur	Zur	zur	APPRART
s1	wc	Verbesserung	Verbeſſerung	Verbesserung	NN
s1	wd	des	des	d	ART
s1	we	Urteiles	Urtheiles	Urteil	NN
s1	wf	und	und	und	KON
s1	w10	des	des	d	ART
s1	w11	Witzes	Witzes	Witz	NN
s1	w12	in	in	in	APPR
s1	w13	den	den	d	ART
s1	w14	Werken	Wercken	Werken	NN
s1	w15	der	der	d	ART
s1	w16	Wohlredenheit	Wohlredenheit	Wohlredenheit	NN
s1	w17	und	und	und	KON
s1	w18	der	der	d	ART
s1	w19	Poesie	Poeſie	Poesie	NN
s1	w1a	.	.	.	$.
s2	w1b	Elftes	Eilfftes	elft	ADJA
s2	w1c	Stück	Stuͤck	Stück	NN
s2	w1d	.	.	.	$.
s3	w1e	Zürich	Zuͤrich	Zürich	NE
s3	w1f	,	,	,	$,
s3	w20	Bei	Bey	bei	APPR
s3	w21	Conrad	Conrad	Conrad	NE
s3	w22	Orell	Orell	Orell	NE
s3	w23	und	und	und	KON
s3	w24	Comp.	Comp.	Comp.	NE
s3	w25	1743	1743	1743	CARD
s3	w26	.	.	.	$.
s288	w518d	Zwei	Zwey	zwei	CARD
s288	w518e	Schreiben	Schreiben	Schreiben	NN
s288	w518f	an	an	an	APPR
s288	w5190	die	die	d	ART
s288	w5191	Deutsche	Deutſche	deutsch	ADJA
s288	w5192	Gesellschaft	Geſellſchaft	Gesellschaft	NN
s288	w5193	von	von	von	APPR
s288	w5194	Greifswalde	Greifswalde	Greifswald	NN
s288	w5195	verschiedene	verſchiedene	verschieden	ADJA
s288	w5196	Kritische	Critiſche	kritisch	ADJA
s288	w5197	Streite	Streite	Streit	NN
s288	w5198	betreffend	betreffend	betreffend	ADJD
s288	w5199	,	,	,	$,
s288	w519a	die	die	die	PRELS
s288	w519b	zu	zu	zu	APPR
s288	w519c	unserer	unſerer	unsere	PPOSAT
s288	w519d	Zeit	Zeit	Zeit	NN
s288	w519e	die	die	d	ART
s288	w519f	deutschen	deutſchen	deutsch	ADJA
s288	w51a0	Kunstrichter	Kunſtrichter	Kunstrichter	NN
s288	w51a1	beunruhigen	beunruhigen	beunruhigen	VVINF
s288	w51a2	:	:	:	$.
s289	w51a3	Das	Das	d	ART
s289	w51a4	Erste	Erſte	erst	ADJA
s289	w51a5	Von	Von	von	APPR
s289	w51a6	Hr.	Hr.	Hr.	NE
s289	w51a7	Prof.	Prof.	Prof.	NN
