Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s1	w1	Sammlung	Sammlung	Sammelung	NN
s1	w2	kritischer	Critiſcher	kritisch	ADJD
s1	w3	,	,	,	$,
s1	w4	Poetischer	Poetiſcher	Poetische	NN
s1	w5	,	,	,	$,
s1	w6	und	und	und	KON
s1	w7	anderer	anderer	ander	ADJA
s1	w8	geistvollen	geiſtvollen	geistvoll	ADJA
s1	w9	Schriften	Schriften	Schrift	NN
s1	wa	,	,	,	$,
s1	wb	Zur	Zur	zur	APPRART
s1	wc	Verbesserung	Verbeſſerung	Verbesserung	NN
s1	wd	des	des	d	ART
s1	we	Urteiles	Urtheiles	Urteil	NN
s1	wf	und	und	und	KON
s1	w10	des	des	d	ART
s1	w11	Witzes	Witzes	Witz	NN
s1	w12	in	in	in	APPR
s1	w13	den	den	d	ART
s1	w14	Werken	Wercken	Werken	NN
s1	w15	der	der	d	ART
s1	w16	Wohlredenheit	Wohlredenheit	Wohlredenheit	NN
s1	w17	und	und	und	KON
s1	w18	der	der	d	ART
s1	w19	Poesie	Poeſie	Poesie	NN
s1	w1a	.	.	.	$.
s2	w1b	Zwölftes	Zwoͤlfftes	zwölft	ADJA
s2	w1c	und	und	und	KON
s2	w1d	letztes	leztes	letzte	ADJA
s2	w1e	Stück	Stuͤck	Stück	NN
s2	w1f	.	.	.	$.
s3	w20	Zürich	Zuͤrich	Zürich	NE
s3	w21	,	,	,	$,
s3	w22	Bei	Bey	bei	APPR
s3	w23	Conrad	Conrad	Conrad	NE
s3	w24	Orell	Orell	Orell	NE
s3	w25	und	und	und	KON
s3	w26	Comp.	Comp.	Comp.	NE
s3	w27	1744	1744	1744	CARD
s3	w28	.	.	.	$.
s21e	w4ee4	Kritische	Critiſche	kritisch	ADJA
s21e	w4ee5	Untersuchung	Unterſuchung	Untersuchung	NN
s21e	w4ee6	,	,	,	$,
s21e	w4ee7	Wie	Wie	wie	PWAV
s21e	w4ee8	weit	weit	weit	ADJD
s21e	w4ee9	sich	ſich	sich	PRF
s21e	w4eea	ein	ein	eine	ART
s21e	w4eeb	Poet	Poet	Poet	NN
s21e	w4eec	des	des	d	ART
s21e	w4eed	gemeinen	gemeinen	gemein	ADJA
s21e	w4eee	Wahnes	Wahnes	Wahn	NN
s21e	w4eef	und	und	und	KON
s21e	w4ef0	der	der	d	ART
s21e	w4ef1	Sage	Sage	Sage	NN
s21e	w4ef2	bedienen	bedienen	bedienen	VVINF
s21e	w4ef3	könne	koͤnne	können	VMFIN
s21e	w4ef4	.	.	.	$.
s21f	w4ef5	Kritische	Critiſche	kritisch	ADJA
s21f	w4ef6	Untersuchung	Unterſuchung	Untersuchung	NN
s21f	w4ef7	/	/	/	$(
s21f	w4ef8	Wie	Wie	wie	PWAV
s21f	w4ef9	weit	weit	weit	ADJD
s21f	w4efa	sich	ſich	sich	PRF
s21f	w4efb	ein	ein	eine	ART
s21f	w4efc	Poet	Poet	Poet	NN
