Sent_ID	Token_ID	Corr_token	Orig_token	Lemma	POS
s1	w1	Sammlung	Sammlung	Sammelung	NN
s1	w2	kritischer	Critiſcher	kritisch	ADJD
s1	w3	,	,	,	$,
s1	w4	Poetischer	Poetiſcher	Poetische	NN
s1	w5	,	,	,	$,
s1	w6	und	und	und	KON
s1	w7	anderer	anderer	ander	ADJA
s1	w8	geistvollen	geiſtvollen	geistvoll	ADJA
s1	w9	Schriften	Schriften	Schrift	NN
s1	wa	,	,	,	$,
s1	wb	Zur	Zur	zur	APPRART
s1	wc	Verbesserung	Verbeſſerung	Verbesserung	NN
s1	wd	des	des	d	ART
s1	we	Urteiles	Urtheiles	Urteil	NN
s1	wf	und	und	und	KON
s1	w10	des	des	d	ART
s1	w11	Witzes	Witzes	Witz	NN
s1	w12	in	in	in	APPR
s1	w13	den	den	d	ART
s1	w14	Werken	Wercken	Werken	NN
s1	w15	der	der	d	ART
s1	w16	Wohlredenheit	Wohlredenheit	Wohlredenheit	NN
s1	w17	und	und	und	KON
s1	w18	der	der	d	ART
s1	w19	Poesie	Poeſie	Poesie	NN
s1	w1a	.	.	.	$.
s2	w1b	Zehendes	Zehendes	Zehende	NN
s2	w1c	Stück	Stuͤck	Stück	NN
s2	w1d	.	.	.	$.
s3	w1e	Zürich	Zuͤrich	Zürich	NE
s3	w1f	,	,	,	$,
s3	w20	Bei	Bey	bei	APPR
s3	w21	Conrad	Conrad	Conrad	NE
s3	w22	Orell	Orell	Orell	NE
s3	w23	und	und	und	KON
s3	w24	Comp.	Comp.	Comp.	NE
s3	w25	1743	1743	1743	CARD
s3	w26	.	.	.	$.
s3b	wae0	Versuch	Verſuch	Versuch	NN
s3b	wae1	eines	eines	eine	ART
s3b	wae2	Epischen	Epiſchen	episch	ADJA
s3b	wae3	Gedichtes	Gedichtes	Gedicht	NN
s3b	wae4	von	von	von	APPR
s3b	wae5	David	David	David	NE
s3b	wae6	dem	dem	d	ART
s3b	wae7	König	Koͤnig	König	NN
s3b	wae8	in	in	in	APPR
s3b	wae9	Juda	Juda	Juda	NE
s3b	waea	;	;	;	$.
s3b	waeb	mit	mit	mit	APPR
s3b	waec	Vorrede	Vorrede	Vorrede	NN
s3b	waed	und	und	und	KON
s3b	waee	Anmerkungen	Anmerckungen	Anmerkung	NN
s3b	waef	über	uͤber	über	APPR
s3b	waf0	die	die	d	ART
s3b	waf1	Anlage	Anlage	Anlage	NN
s3b	waf2	desselben	deſſelben	dieselbe	PDS
s3b	waf3	;	;	;	$.
s3b	waf4	Nach	Nach	nach	APPR
s3b	waf5	den	den	d	ART
s3b	waf6	Begriffen	Begriffen	Begriff	NN
s3b	waf7	der	der	d	ART
s3b	waf8	vornehmsten	vornehmſten	vornehm	ADJA
s3b	waf9	Kunstverständigen	Kunſtverſtaͤndigen	Kunstverständige	NN
s3b	wafa	.	.	.	$.
s3c	wafb	Vorrede	Vorrede	Vorrede	NN
s3c	wafc	Von	Von	von	APPR
